"ID","NLCDDecid","NLCDMixed","NLCDConif","NLCDWwet","X","Y"
3147,0.120585176951486,0.00821112266485,0.005091613180824,0.156298182078956,617509.506355361,466713.434461202
3148,0.110401950589838,0.015095557388218,0.0143784287712,0.13715084800459,622509.506355348,466713.434461202
3149,0.254454945530625,0.035747781545343,0.054036505302648,0.321441454440517,627509.506355335,466713.434461202
3150,0.278138334110223,0.019398329090322,0.059091398042239,0.229839721754097,632509.506355322,466713.434461202
3151,0.294381297285668,0.006669296138262,0.028577575388146,0.278532754849582,637509.506355309,466713.434461202
3152,0.162398095375514,0.00515835798283,0.00822451482577,0.126073154895029,642509.506355297,466713.434461202
3153,0.065868263473054,0.004015920255298,0,0.031983936318979,647509.506355284,466713.434461202
3154,0.020079601276489,0.000250995015956,0,0.004733048872315,652509.506355271,466713.434461202
3155,0.017964071856287,0.000757521102374,0,0.011903903037299,657509.506355258,466713.434461202
3156,0.083437914589982,0.007027860446771,0,0.051238839685898,662509.506355245,466713.434461202
3157,0.18932195489261,0.022697120728603,0.022876402882857,0.10143784287712,667509.506355232,466713.434461202
3158,0.384423923237862,0.01922660702691,0.032032320900368,0.178414255825698,672509.50635522,466713.434461202
3159,0.155760335616193,0.007995984079745,0,0.112625049302592,677509.506355207,466713.434461202
3160,0.007314711893578,0,0,0.013087597260569,692509.506355168,466713.434461202
3161,0.038653232457241,0.001936247265947,0.000466133601061,0.019685180537129,697509.506355156,466713.434461202
3162,0.074453502633288,0.087331361373638,0,0.138698506601255,702509.506355143,466713.434461202
3163,0.120405894797232,0.063932016207107,0.000537846462763,0.109075262648356,707509.50635513,466713.434461202
3164,0.032127362042382,0.039083509627452,0.000752985047868,0.117429811036609,712509.506355117,466713.434461202
3165,0.008549166726787,0.054252939903326,0,0.324796190751028,717509.506355104,466713.434461202
3166,0.016816666069059,0.013302735845674,0.0020438165585,0.167628814227832,722509.506355092,466713.434461202
3167,0.012908315106314,0.003729068808491,0.001326687941482,0.059916095951809,727509.506355079,466713.434461202
3168,0.101611264334446,0,0,0.305160400638699,312509.506356142,461713.434461215
3169,0.102590000721449,0.001478969771301,0.006853762354808,0.129860760406897,317509.506356129,461713.434461215
3170,0.224045884135344,0.000757521102374,0.009775629463964,0.057174807012481,322509.506356117,461713.434461215
3171,0.369248076643925,0.001233851066918,0.001814486863115,0.017854550733053,327509.506356104,461713.434461215
3172,0.400007214486689,0.000937883269605,0.003679388211529,0.000505014068249,332509.506356091,461713.434461215
3173,0.517098333453575,0.001515042204747,0.009126325661929,0.019190534593464,337509.506356078,461713.434461215
3174,0.182101901582233,0,0,0,342509.506356065,461713.434461215
3175,0.377534088449607,0.000324651901017,0,0.001154317870284,347509.506356052,461713.434461215
3176,0.464396508188442,0.000613231368588,0.000216434600678,0.000252507034125,352509.50635604,461713.434461215
3177,0.200609667586007,0.001814486863115,0.009471621425461,0.021846421831906,357509.506356027,461713.434461215
3178,0.387526152514249,0.00663732775413,0.008549166726787,0.114097106990838,362509.506356014,461713.434461215
3179,0.416528389005122,0.008152369958877,0.003787605511868,0.003102229276387,367509.506356001,461713.434461215
3180,0.259471621425461,0.000689505007984,0.001233851066918,0.006060386122804,372509.506355988,461713.434461215
3181,0.364764447009595,0.003462953610851,0.000577158935142,0.027162542385109,377509.506355976,461713.434461215
3182,0.411370031022293,0.001154317870284,0.001767549238872,0.001659331938533,382509.506355963,461713.434461215
3183,0.40179997096821,0.00094353316882,0.006132965597329,0,387509.50635595,461713.434461215
3184,0.294134622321622,0.007791645624414,0.00624053098622,0.007863790491307,392509.506355937,461713.434461215
3185,0.482504869778515,0.002092201139889,0.005555154750739,0,397509.506355924,461713.434461215
3186,0.371461750616926,0.001596748439541,0.002758020031935,0.012411090143707,402509.506355912,461713.434461215
3187,0.335257196450473,0.003499026044297,0.022040256835726,0.001262535170623,407509.506355899,461713.434461215
3188,0.316607748358704,0.001515042204747,0.002272563307121,0.005735516917971,412509.506355886,461713.434461215
3189,0.177130207577297,0.001669327914066,0.008709536942953,0.002032225286689,417509.506355873,461713.434461215
3190,0.286054397229637,0.00436476444701,0.015006132313686,0.002128273573335,422509.50635586,461713.434461215
3191,0.129968977707236,0.006132313685881,0.001875766539211,0.000468941634803,427509.506355848,461713.434461215
3192,0.264479605167659,0.008274060095805,0.010632893017855,0.004826535055886,432509.506355835,461713.434461215
3193,0.368119183320107,0.065038597503788,0.016809753986004,0.121419810980449,437509.506355822,461713.434461215
3194,0.440949426448308,0.019515186494481,0.018685520525215,0.118750450905418,442509.506355809,461713.434461215
3195,0.698105675714908,0.025547975032661,0.037922775439106,0.030193061402235,447509.506355796,461713.434461215
3196,0.579070774114422,0.055407257773609,0.044513382872809,0.077844311377246,452509.506355783,461713.434461215
3197,0.792006348748287,0.014032176610634,0.021138445999567,0.02478176177765,457509.506355771,461713.434461215
3198,0.829111627231819,0.03073740746117,0.021265786035709,0.017999709682102,462509.506355758,461713.434461215
3199,0.535531346944665,0.008801673760912,0.033367000937883,0.003751533078421,467509.506355745,461713.434461215
3200,0.38929370175312,0.006529110453791,0.012733569006565,0.019803765962052,472509.506355732,461713.434461215
3201,0.142364639280012,0,0.001705617651328,0.000362897372623,477509.506355719,461713.434461215
3202,0.190642810764014,0.00039679676791,0.000577158935142,0.002020056272996,482509.506355707,461713.434461215
3203,0.246302575571748,0.000288579467571,0.002597215208138,0.000937883269605,487509.506355694,461713.434461215
3204,0.189432428509218,0.000508056321672,0.009326462476412,0.002576571345623,492509.506355681,461713.434461215
3205,0.130762571243056,0.000973955703052,0.008008080225092,0.008873818627805,497509.506355668,461713.434461215
3206,0.105980809465407,0,0.001010028136498,0.023122429839117,502509.506355655,461713.434461215
3207,0.111409493395268,0.000725794745246,0.006967629554362,0.00362897372623,507509.506355643,461713.434461215
3208,0.121600173147681,0,0.00158718707164,0.007575211023736,512509.50635563,461713.434461215
3209,0.095628021066301,0.00079359353582,0,0.000973955703052,517509.506355617,461713.434461215
3210,0.198105675714908,0.001124981855131,0.002286253447525,0.002612861082886,522509.506355604,461713.434461215
3211,0.172498376740495,0.003354736310512,0.00515835798283,0.009090253228483,527509.506355591,461713.434461215
3212,0.224623043070486,0.002741504941923,0.000937883269605,0.009631339730178,532509.506355578,461713.434461215
3213,0.34504282188997,0.003266076353607,0.002141094498476,0.026346349252431,537509.506355566,461713.434461215
3214,0.27750523050285,0.003859750378761,0.023411009306688,0.067780102445711,542509.506355553,461713.434461215
3215,0.353076978572975,0.014537190678883,0.024565327176971,0.04242118173292,547509.50635554,461713.434461215
3216,0.399041950936275,0.02064886050225,0.024168965016693,0.105058789374365,552509.506355527,461713.434461215
3217,0.350299401197605,0.055912271841858,0.013094293341029,0.148582353365558,557509.506355514,461713.434461215
3218,0.165933193853257,0.05262968039824,0.041952240098117,0.279236707308275,562509.506355502,461713.434461215
3219,0.207032951081434,0.043583974452025,0.081905937001016,0.166715052983016,567509.506355489,461713.434461215
3220,0.133973017819782,0.057968400548301,0.038200707019696,0.196594762282664,572509.506355476,461713.434461215
3221,0.265601327465551,0.032753769569295,0.026585383449968,0.090036793882115,577509.506355463,461713.434461215
3222,0.315938452605603,0.044781535781681,0.032697053273334,0.178472927856002,582509.50635545,461713.434461215
3223,0.48196378327682,0.049779958155977,0.009090253228483,0.092165067455451,587509.506355437,461713.434461215
3224,0.511651396003174,0.053242911766828,0.006565182887238,0.21546064497511,592509.506355425,461713.434461215
3225,0.406154739439686,0.061257076498766,0.010596603280592,0.249709682101902,597509.506355412,461713.434461215
3226,0.191688911333959,0.032032320900368,0.001767549238872,0.175708823317221,602509.506355399,461713.434461215
3227,0.158790852030878,0.021968111968833,0.001406824904408,0.143532212683068,607509.506355386,461713.434461215
3228,0.076281027725359,0.012374800406445,0.039846131514008,0.220931920452896,612509.506355373,461713.434461215
3229,0.064569655868985,0.006998052088594,0.001298607604069,0.067130798643677,617509.506355361,461713.434461215
3230,0.098658105475795,0.005735516917971,0.006204458552774,0.1546064497511,622509.506355348,461713.434461215
3231,0.243758165190884,0.010015967484395,0.021084337349398,0.303237044563797,627509.506355335,461713.434461215
3232,0.364656229709256,0.013996104177188,0.013022148474136,0.159007286631556,632509.506355322,461713.434461215
3233,0.382367794531419,0.005230502849722,0.001298607604069,0.194791140610346,637509.506355309,461713.434461215
3234,0.201988677601974,0.00725794745246,0,0.115691682392219,642509.506355297,461713.434461215
3235,0.077086790274872,0.003210446576726,0.00476156121492,0.131808671813001,647509.506355284,461713.434461215
3236,0.039210735156194,0.000973955703052,0,0.017819782122502,652509.506355271,461713.434461215
3237,0.031826099579039,0.000435476847148,0,0.009907098272609,657509.506355258,461713.434461215
3238,0.077880383810692,0.002272563307121,0,0.018288723757305,662509.506355245,461713.434461215
3239,0.205504653343915,0.015330784214703,0.017350840487699,0.09573623836664,667509.506355232,461713.434461215
3240,0.152416896501669,0.016874727826971,0.024858470024677,0.192952533023661,672509.50635522,461713.434461215
3241,0.105620085130943,0.004472981747349,0,0.123475939686891,677509.506355207,461713.434461215
3242,0.01244737988097,0.001270140804181,0,0.03766874727827,687509.506355181,461713.434461215
3243,0.077122862708318,0.012481061972441,0.005951951518649,0.342724190173869,692509.506355168,461713.434461215
3244,0.04945530625496,0.012156410071423,0.003462953610851,0.096277324868336,697509.506355156,461713.434461215
3245,0.045144433154304,0.041188851792713,0,0.074212512701408,702509.506355143,461713.434461215
3246,0.046353076978573,0.028136498088161,0.000360724334464,0.020633431931318,707509.50635513,461713.434461215
3247,0.022328836303297,0.029579395426015,0,0.089423562513527,712509.506355117,461713.434461215
3248,0.030918856147481,0.050587893743649,0,0.169618231964001,717509.506355104,461713.434461215
3249,0.003823677945314,0.004581199047688,0,0.080008657384027,722509.506355092,461713.434461215
3250,0.244110581232744,0.001039836494675,0.002079672989351,0.048011760909319,317509.506356129,456713.434461228
3251,0.330883143891857,0.001290831510631,0.002115529420202,0.056222883574169,322509.506356117,456713.434461228
3252,0.212899502200418,0,0.001262535170623,0.035350984777433,327509.506356104,456713.434461228
3253,0.159632830148087,0.000179282154254,0,0.025242927319015,332509.506356091,456713.434461228
3254,0.326293520742945,0.000322707877658,0.003262935207429,0.050844418946538,337509.506356078,456713.434461228
3255,0.198290166654643,0.000577158935142,0.000685376235481,0,342509.506356065,456713.434461228
3256,0.334970777008857,0.000179282154254,0,0.000250995015956,347509.506356052,456713.434461228
3257,0.551902183656639,0.00082469790957,0.001290831510631,0.014450141632902,352509.50635604,456713.434461228
3258,0.373385758603275,0.000901810836159,0.007070196955487,0.206370391746627,357509.506356027,456713.434461228
3259,0.366954713327835,0.007565706909534,0.039979920398724,0.005414321058482,362509.506356014,456713.434461228
3260,0.649144824124207,0.004195202409552,0.019685180537129,0.00247409372871,367509.506356001,456713.434461228
3261,0.373421831036722,0.00357117091119,0.003354736310512,0.003607243344636,372509.506355988,456713.434461228
3262,0.213094768546739,0.000573702893614,0.001362544372333,0.077916024238947,377509.506355976,456713.434461228
3263,0.093513571659077,0.000609559324465,0.002509950159561,0.001147405787228,382509.506355963,456713.434461228
3264,0.125748502994012,0.002885794675709,0.013887886876849,0.039968256258567,387509.50635595,456713.434461228
3265,0.164114884004446,0.000860554340421,0.002940227329772,0.038760801749794,392509.506355937,456713.434461228
3266,0.157517300727886,0.007924271218043,0.08049768726021,0.043493850622109,397509.506355924,456713.434461228
3267,0.118065074669937,0.001803621672318,0.014104321477527,0.05302647716615,402509.506355912,456713.434461228
3268,0.254437233317796,0.001756965111693,0.007960127648894,0.025995912366883,407509.506355899,456713.434461228
3269,0.282297680088924,0.005593603212736,0.082290508802754,0.045501810749758,412509.506355886,456713.434461228
3270,0.148149484164202,0.005266575283169,0.135993074092778,0.087619940841209,417509.506355873,456713.434461228
3271,0.125174800100398,0.010362508515902,0.081071390153824,0.041163182616802,422509.50635586,456713.434461228
3272,0.238014987988096,0.011115493563771,0.034135322170031,0.030334540499839,427509.506355848,456713.434461228
3273,0.579142918981314,0.020308780030301,0.028280787821946,0.014609335545776,432509.506355835,456713.434461228
3274,0.532862418874825,0.049732869590161,0.064183011223063,0.04026677184553,437509.506355822,456713.434461228
3275,0.332030549679085,0.009394384882929,0.014557710925454,0.010111513499946,442509.506355809,456713.434461228
3276,0.381285621528028,0.00981170189741,0.024096385542169,0.004400836880456,447509.506355796,456713.434461228
3277,0.490013984008032,0.02832658037219,0.037685108824268,0.177740327727778,452509.506355783,456713.434461228
3278,0.705833841299437,0.038007816701925,0.032270787765786,0.037828534547671,457509.506355771,456713.434461228
3279,0.697207993651252,0.022148474136065,0.053170766899935,0.014104321477527,462509.506355758,456713.434461228
3280,0.453261142385887,0.009609523468034,0.034063609308329,0.005127469611675,467509.506355745,456713.434461228
3281,0.396464555918104,0.00821112266485,0.017426225393524,0.027394313170067,472509.506355732,456713.434461228
3282,0.261921939254022,0.003354736310512,0.0054469374504,0.005519082317293,477509.506355719,456713.434461228
3283,0.217110688802037,0.001792821542544,0.01394815160099,0.006059736813798,482509.506355707,456713.434461228
3284,0.237441285094482,0.001003980063824,0.001792821542544,0.004159345978701,487509.506355694,456713.434461228
3285,0.266791717769281,0.001695404371979,0.0039679676791,0,492509.506355681,456713.434461228
3286,0.277170210477249,0.002545806590412,0.005629459643587,0.000179282154254,497509.506355668,456713.434461228
3287,0.225106672881781,0.00039442073936,0.003370504499982,0.023342536483918,502509.506355655,456713.434461228
3288,0.210338359425727,0.000180362167232,0.003931895245653,0.014645407979222,507509.506355643,456713.434461228
3289,0.306572483774965,0,0.00082469790957,0,512509.50635563,456713.434461228
3290,0.192513177238338,0.000179282154254,0.001792821542544,0.000860554340421,517509.506355617,456713.434461228
3291,0.239196306182815,0.001731476805425,0,0.010424933265998,522509.506355604,456713.434461228
3292,0.172361863100147,0.002653375882965,0.001003980063824,0.014987988095665,527509.506355591,456713.434461228
3293,0.159919681594894,0.00082469790957,0.000466133601061,0.032593495643444,532509.506355578,456713.434461228
3294,0.175203809248972,0.001046100569944,0.00079359353582,0.029507250559123,537509.506355566,456713.434461228
3295,0.270178206461329,0.027968016063681,0.009286815590376,0.089963785004841,542509.506355553,456713.434461228
3296,0.341138083115207,0.027824590340278,0.02258955143605,0.077808454946395,547509.50635554,456713.434461228
3297,0.363213332371402,0.079431498448885,0.042132602265349,0.104141115359642,552509.506355527,456713.434461228
3298,0.258417297142242,0.088027537738893,0.151098999605579,0.064577431962422,557509.506355514,456713.434461228
3299,0.189393667754312,0.029617411882821,0.011294775718025,0.247803793610384,562509.506355502,456713.434461228
3300,0.27115648221629,0.030264771661496,0.036180650746699,0.065543611572037,567509.506355489,456713.434461228
3301,0.25501093621141,0.060884219584783,0.05295994836674,0.104270500914339,572509.506355476,456713.434461228
3302,0.262504930259242,0.076302484850658,0.039764781813618,0.125497507978056,577509.506355463,456713.434461228
3303,0.39564245003968,0.062982468797345,0.02438496500974,0.128958949570738,582509.50635545,456713.434461228
3304,0.409982430348883,0.057979848685862,0.010147369930797,0.132381942701424,587509.506355437,456713.434461228
3305,0.520276811646169,0.080927964430421,0.032772777797698,0.118111083222776,592509.506355425,456713.434461228
3306,0.468328403434096,0.08246158285838,0.015547218815381,0.236382656373999,597509.506355412,456713.434461228
3307,0.213525045716949,0.043314568467855,0.009788805622288,0.156836028541719,602509.506355399,456713.434461228
3308,0.177202481265015,0.032234931334935,0.004553766718061,0.160636810211912,607509.506355386,456713.434461228
3309,0.08246158285838,0.026621455883414,0.000829665969266,0.289084481639131,612509.506355373,456713.434461228
3310,0.076661049159167,0.026820610276453,0.000358564308509,0.133314209903546,617509.506355361,456713.434461228
3311,0.104270500914339,0.00369321237764,0.009250959159525,0.11950948402596,622509.506355348,456713.434461228
3312,0.324651901017243,0.010244571098766,0.007539138590289,0.1585744174302,627509.506355335,456713.434461228
3313,0.108931836924952,0.002438237297859,0.01764136397863,0.168561081429954,632509.506355322,456713.434461228
3314,0.296532683136721,0.005055756749973,0,0.113234608627057,637509.506355309,456713.434461228
3315,0.161712719140033,0.004725488781473,0.000577158935142,0.114024962123945,642509.506355297,456713.434461228
3316,0.056724873606081,0.005019900319122,0,0.032378357058338,647509.506355284,456713.434461228
3317,0.054143210584818,0.001721108680842,0,0.028075585356234,652509.506355271,456713.434461228
3318,0.036108505879807,0.000252507034125,0,0.002885794675709,657509.506355258,456713.434461228
3319,0.198931478360644,0.003370504499982,0.00043027717021,0.031840510595575,662509.506355245,456713.434461228
3320,0.186345871131988,0.012227042920148,0.003047796622324,0.062390189680519,667509.506355232,456713.434461228
3321,0.106810475434673,0.004905850948705,0.001839694105764,0.059952384387851,672509.50635522,456713.434461228
3322,0.039657212521066,0.001505970095737,0,0.053461938398652,677509.506355207,456713.434461228
3323,0.032248755501046,0.001767549238872,0,0.033619507972008,687509.506355181,456713.434461228
3324,0.039155222489153,0.002366524436158,0.003729068808491,0.064111298361361,692509.506355168,456713.434461228
3325,0.030119401914733,0.000537846462763,0,0.011689196457385,697509.506355156,456713.434461228
3326,0.047579539715749,0.022545270903975,0,0.048120626217445,702509.506355143,456713.434461228
3327,0.089425938542078,0.048693033095486,0.000645415755316,0.095198823909068,707509.50635513,456713.434461228
3328,0.120907884829144,0.042095449818925,0,0.067015669260282,712509.506355117,456713.434461228
3329,0.019948055695837,0.023807806074598,0,0.138409927133684,717509.506355104,456713.434461228
3330,0.005450177489333,0.001183262218079,0,0.030334540499839,722509.506355092,456713.434461228
3331,0.197999211158521,0.001828677973395,0.001721108680842,0.04557352361146,337509.506356078,451713.434461241
3332,0.302070557679821,0.000468941634803,0,0,342509.506356065,451713.434461241
3333,0.376420811072466,0.000932267202123,0.002438237297859,0.000968123632974,347509.506356052,451713.434461241
3334,0.455771092545448,0.001864534404245,0.003800781670193,0,352509.50635604,451713.434461241
3335,0.385470023807806,0.00198398383955,0.007214486689272,0.353185195873314,357509.506356027,451713.434461241
3336,0.45874717630607,0.002366524436158,0.009968087776543,0.004374484563807,362509.506356014,451713.434461241
3337,0.413926637742479,0.002545806590412,0.002151385851052,0.00164939581914,367509.506356001,451713.434461241
3338,0.548084553783998,0.008332732126109,0.017747637255609,0,372509.506355988,451713.434461241
3339,0.662375847108179,0.003262935207429,0.002689232313815,0.000358564308509,377509.506355976,451713.434461241
3340,0.54333249668328,0.001039836494675,0.000107569292553,0.020760873462656,382509.506355963,451713.434461241
3341,0.375369742442825,0.001298607604069,0.001298607604069,0.020849866531996,387509.50635595,451713.434461241
3342,0.373588153035247,0.001362544372333,0.006095593244648,0.001075692925526,392509.506355937,451713.434461241
3343,0.353365126035354,0.002258955143605,0.005557746781885,0.001434257234035,397509.506355924,451713.434461241
3344,0.358235336555804,0.00198398383955,0.011038164634586,0.001082173003391,402509.506355912,451713.434461241
3345,0.346731686327943,0.005486033920184,0.010721072824411,0.002796801606368,407509.506355899,451713.434461241
3346,0.281508838610205,0.004984043888271,0.014055720893542,0.001792821542544,412509.506355886,451713.434461241
3347,0.393838828367362,0.004040112545992,0.011471033835943,0.003066156842941,417509.506355873,451713.434461241
3348,0.334361217684392,0.005701172505289,0.019254903366919,0.005629459643587,422509.50635586,451713.434461241
3349,0.288644268349529,0.015884398866937,0.043099429882749,0.016565671053103,427509.506355848,451713.434461241
3350,0.486941779092418,0.022220619002958,0.056272996176322,0.04390015150422,432509.506355835,451713.434461241
3351,0.589443866757503,0.051023701100792,0.051633260425257,0.038581519595539,437509.506355822,451713.434461241
3352,0.555165118864068,0.018824626196708,0.031697084872172,0.005808741797841,442509.506355809,451713.434461241
3353,0.316788110525936,0.002849722242262,0.034773825842291,0.001731476805425,447509.506355796,451713.434461241
3354,0.461400552189035,0.050449998207178,0.088888092079314,0.023306680053068,452509.506355783,451713.434461241
3355,0.485101652981462,0.121768439169565,0.102405966510094,0.092366165871849,457509.506355771,451713.434461241
3356,0.595159079431498,0.080730106052954,0.113447803188803,0.022256691436404,462509.506355758,451713.434461241
3357,0.474667431603858,0.022123417834989,0.048513750941231,0.015956111728639,467509.506355745,451713.434461241
3358,0.30553264728029,0.008569686973359,0.016063681021191,0.010434221377604,472509.506355732,451713.434461241
3359,0.175131664382079,0.002525070341245,0.002344708174013,0.00039679676791,477509.506355719,451713.434461241
3360,0.245616551328481,0.000179282154254,0.004482053856359,0.008426261249955,482509.506355707,451713.434461241
3361,0.517659292194055,0.000860554340421,0.00494818745742,0.002258955143605,487509.506355694,451713.434461241
3362,0.659223721232234,0.007070196955487,0.026513238583075,0.019803765962052,492509.506355681,451713.434461241
3363,0.614650937645667,0.004302771702105,0.020402309154147,0.016278819606296,497509.506355668,451713.434461241
3364,0.586073362257521,0.002330668005307,0.011545770733981,0.00412348954785,502509.506355655,451713.434461241
3365,0.403109443763076,0.001046100569944,0.00703412452204,0.024132457975615,507509.506355643,451713.434461241
3366,0.385922765247947,0.000573702893614,0.004051776686149,0.000322707877658,512509.50635563,451713.434461241
3367,0.28215425436552,0.000537846462763,0.006812721861666,0.006776865430815,517509.506355617,451713.434461241
3368,0.160883053170767,0.000252507034125,0,0.006998052088594,522509.506355604,451713.434461241
3369,0.412133816199935,0.000215138585105,0.000250995015956,0.105812327440927,527509.506355591,451713.434461241
3370,0.166696547025709,0.001362544372333,0.001111549356377,0.021298719925419,532509.506355578,451713.434461241
3371,0.106197244066085,0.009631339730178,0.006204458552774,0.056741937811125,537509.506355566,451713.434461241
3372,0.234859622073219,0.010541790670157,0.001792821542544,0.022697120728603,542509.506355553,451713.434461241
3373,0.205959338807415,0.02667718455305,0.021083581340313,0.150632866004518,547509.50635554,451713.434461241
3374,0.171344058870211,0.024421037443186,0.018793737825554,0.087187071639853,552509.506355527,451713.434461241
3375,0.16716268062677,0.042991860590197,0.070601312345369,0.050414141776328,557509.506355514,451713.434461241
3376,0.160098963749148,0.008856538420166,0.015310695973323,0.079170999318728,562509.506355502,451713.434461241
3377,0.271192554649737,0.019551258927927,0.032356972801385,0.016917971286343,567509.506355489,451713.434461241
3378,0.382516404317114,0.062677041127326,0.013338592276525,0.055828462834809,572509.506355476,451713.434461241
3379,0.306070493743053,0.054932052063538,0.013804725877586,0.065115278425186,577509.506355463,451713.434461241
3380,0.525539282880023,0.064100714234182,0.013887886876849,0.054541519370897,582509.50635545,451713.434461241
3381,0.380938721359676,0.03653770303704,0.010183226361648,0.069202911542185,587509.506355437,451713.434461241
3382,0.497041844454803,0.077772598515544,0.012227042920148,0.09405141812184,592509.506355425,451713.434461241
3383,0.356972801385181,0.064100714234182,0.039210735156194,0.195224009811702,597509.506355412,451713.434461241
3384,0.125138943669547,0.024597511563699,0.005378464627631,0.170497328695902,602509.506355399,451713.434461241
3385,0.094266556706945,0.015310695973323,0.001541826526588,0.073828391121948,607509.506355386,451713.434461241
3386,0.125784575427458,0.02002020056273,0.001226462737176,0.076004617271481,612509.506355373,451713.434461241
3387,0.147871920829001,0.01190433504249,0.000537846462763,0.10061314496755,617509.506355361,451713.434461241
3388,0.053856359138011,0.003764925239342,0.002438237297859,0.085123166839973,622509.506355348,451713.434461241
3389,0.091010749585167,0.001082173003391,0,0.150890989106125,627509.506355335,451713.434461241
3390,0.186632722578795,0.002509950159561,0.002976083760622,0.210979239126537,632509.506355322,451713.434461241
3391,0.219835777546703,0.002509950159561,0,0.162357918892753,637509.506355309,451713.434461241
3392,0.087656013274656,0.002994011976048,0,0.104501839694106,642509.506355297,451713.434461241
3393,0.107103158951558,0.002976083760622,0,0.039298648212557,647509.506355284,451713.434461241
3394,0.057119294345441,0.000466133601061,0,0.018358492595647,652509.506355271,451713.434461241
3395,0.092525791789914,0.000685376235481,0.000252507034125,0.029110453791213,657509.506355258,451713.434461241
3396,0.233999067732798,0.01190433504249,0,0.044569543547635,662509.506355245,451713.434461241
3397,0.236795869339166,0.009322672021227,0.001003980063824,0.107569292552619,667509.506355232,451713.434461241
3398,0.048445278118462,0.000865738402713,0,0.024204602842508,672509.50635522,451713.434461241
3399,0.00616730610635,0.000860554340421,0,0.00491233102657,677509.506355207,451713.434461241
3400,0.092975725196314,0.007888414787192,0,0.052744809781634,682509.506355194,451713.434461241
3401,0.083832335329341,0.00357117091119,0,0.052521463097901,687509.506355181,451713.434461241
3402,0.05873283373373,0.005091613180824,0,0.051095413962494,692509.506355168,451713.434461241
3403,0.023199110760515,0.001398400803184,0,0.006203162537201,697509.506355156,451713.434461241
3404,0.072072722025828,0.009342760262607,0,0.011651396003174,702509.506355143,451713.434461241
3405,0.092258596579296,0.028577575388146,0.00903582057442,0.145863960701352,707509.50635513,451713.434461241
3406,0.076123202696404,0.047581483739109,0,0.088457814909104,712509.506355117,451713.434461241
3407,0.014248611211312,0.021751677368155,0.000468941634803,0.132530120481928,717509.506355104,451713.434461241
3408,7.1712861702e-05,0,0,0.001111549356377,722509.506355092,451713.434461241
3409,0.150458119904769,0.000721448668927,0.002272563307121,0.025106413678667,337509.506356078,446713.434461254
3410,0.308208738568733,0.00047176658441,0.000399187109885,0.046015386848599,342509.506356065,446713.434461254
3411,0.472512805713873,0.006889834788255,0.007899862924753,0.010352788399105,347509.506356052,446713.434461254
3412,0.436620734434745,0.001731476805425,0.002020056272996,0.001731476805425,352509.50635604,446713.434461254
3413,0.310422412541733,0.001778197125853,0.007112788503411,0.427819712585281,357509.506356027,446713.434461254
3414,0.661820936440372,0.009667412163625,0.010100281364981,0.002236490873674,362509.506356014,446713.434461254
3415,0.588738186278046,0.003246519010172,0.012444989538994,0.000865738402713,367509.506356001,446713.434461254
3416,0.595115401364494,0.003846712149804,0.005842647699231,0.00598780664828,372509.506355988,446713.434461254
3417,0.369706370391747,0.001262535170623,0.001731476805425,0.012084265204531,377509.506355976,446713.434461254
3418,0.299184763004112,0.000865738402713,0.004509054180795,0.081090830387418,382509.506355963,446713.434461254
3419,0.262193351720134,0.001778197125853,0.009870808535346,0.005443460589345,387509.50635595,446713.434461254
3420,0.194827213043792,0.001839694105764,0.003499026044297,0.003715460644975,392509.506355937,446713.434461254
3421,0.432400259721521,0.005014068249044,0.008982035928144,0.000180362167232,397509.506355924,446713.434461254
3422,0.600268544055741,0.007657134562346,0.01466105385397,0.001379010015967,402509.506355912,446713.434461254
3423,0.436151792799942,0.010028136498088,0.036252795613592,0.002957939542602,407509.506355899,446713.434461254
3424,0.457290238799509,0.018829810259,0.018793737825554,0.000288579467571,412509.506355886,446713.434461254
3425,0.23123820583539,0.002104804761214,0.01324575410074,0.002068515023951,417509.506355873,446713.434461254
3426,0.279669576509631,0.0039679676791,0.005194430416276,0.002128273573335,422509.50635586,446713.434461254
3427,0.403939109732343,0.010641367866676,0.008080225091985,0.000757521102374,427509.506355848,446713.434461254
3428,0.380715633618813,0.010378864857018,0.015640876760052,0.00268544055741,432509.506355835,446713.434461254
3429,0.356143135415915,0.023483154173581,0.016917971286343,0.008440949426448,437509.506355822,446713.434461254
3430,0.407690642810764,0.017422985354592,0.01803621672318,0.002597215208138,442509.506355809,446713.434461254
3431,0.217629554362026,0.005552329801132,0.034221222238351,0.005443460589345,447509.506355796,446713.434461254
3432,0.504400836880456,0.076978572974533,0.064281076401414,0.025683572613809,452509.506355783,446713.434461254
3433,0.538489286487266,0.106774403001226,0.140321766106342,0.040004328692014,457509.506355771,446713.434461254
3434,0.597691972710118,0.081579329365655,0.065248947597619,0.019487588909856,462509.506355758,446713.434461254
3435,0.536288868047038,0.034304884207489,0.042132602265349,0.0227977779381,467509.506355745,446713.434461254
3436,0.305100642089315,0.018974099992786,0.03062549599596,0.008585239160234,472509.506355732,446713.434461254
3437,0.309297430686602,0.002286253447525,0.006386993758165,0.002032225286689,477509.506355719,446713.434461254
3438,0.296876127263545,0.001154317870284,0.005735516917971,0.003499026044297,482509.506355707,446713.434461254
3439,0.724695187937378,0.004977995815598,0.009703484597071,0.017855854555948,487509.506355694,446713.434461254
